"","YEAR","month","LATITUDE","LONGITUDE","SURF.TEMP","BOT.TEMP","BOT.SAL","SURF.CHLOR","BOT.OXY","effort","count","rscpue","BATHYMETRY","RUGOSITY","PLATFORM","PIPELINE","GRAVEL","MUD","ROCK","SAND","CARBON","REEF","PA","logrscpue","rand","Validate"
"17163",2012,10,28.75,-93.87,26.58,26.58,35.71,-1.02165124753198,6.1,30,4,0.1333333,24,1.62924053973028,0,0,50,50,8.92e-14,6.39e-14,0.846497774,0,1,2.19722435511397,7224,"TRAIN"
"15075",2009,10,29.36,-94.44,22.63,22.68,29.28,2.2975725511705,6.2,30,0,0,14,2.64617479738412,0,5.575497825,1.32e-14,50,0,33.33333206,0.800000012,0,0,0,7225,"TRAIN"
"17151",2012,10,28.63,-94.19,27.02,27.02,36.14,-0.7339691750802,6.1,30,74,2.466667,32,2.57261223020711,0,0,15.04985142,40.14176559,3.816143513,41.91435242,0.906298876,0,1,5.00394644017364,7226,"TRAIN"
"17985",2014,10,28.08,-83.65,26.79,26.68,35.92,-1.71479842809193,6.1,30,79,2.633333,33,1.96009478404727,0,0,50,3.84e-13,3.48e-13,50,0.250113815,0,1,5.06890407643406,7227,"TRAIN"
"4349",1993,10,28.44,-94.46,26.25,26.18,35.94,-0.713349887877465,5.7,60,9,0.15,43,2.40694510831829,0,0,2.69e-14,67,1.58e-13,33,0.917402923,0,1,2.30258509299405,7228,"TRAIN"
"4345",1993,10,28.05,-94.25,26.57,23.79,36.33,-1.17118298150295,5.2,60,2,0.03333333,67,3.52929738428947,0,4.987059,33.33333206,-3.62e-13,100,33.33333206,0.871350884,0,1,1.09861222200144,7230,"TRAIN"
"15046",2009,10,28.65,-94.95,26.57,26.69,35.77,1.53471436623816,5.7,31,56,1.806452,28,2.2082744135228,0,5.638614748,0,43,0,57,0.679263175,0,1,4.69489314996722,7231,"TRAIN"
"19868",2016,11,25.94,-83.42,27.01,26.36,36.39,-1.38629436111989,5.9,30,0,0,61,2.2082744135228,0,0,21.26963615,15.79374504,14.34983921,58.45025253,0.65942663,0,0,0,7232,"TRAIN"
"9481",2001,10,28.03,-94.3,25.49,25.31,36.39,-0.210721031315653,4.8,50,4,0.08,74,3.71600812150219,0,7.159322,12.27653694,49.34903717,26.14236259,37.46537018,0.869285226,0,1,1.75785791755237,7233,"TRAIN"
"17964",2014,10,24.78,-83.83,28.05,20.04,36.45,-1.6094379124341,4.4,30,0,0,79,3.3357695763397,0,0,34.73735046,18.43013954,27.72359085,43.92306519,1.916337609,0,0,0,7234,"TRAIN"
"19856",2016,11,26.57,-82.42,24.4,24.48,35.64,0.457424847038875,6.6,30,0,0,18,2.89591193827178,0,0,10,60,4.26e-14,30,0.200000003,0,0,0,7235,"TRAIN"
"9272",2000,11,28.86,-90.86,23.34,23.12,34.13,-1.6094379124341,6.6,10,0,0,14,2.40694510831829,7,35.06132,0,31.66666603,4.09e-14,54.5,1.327073574,0,0,0,7236,"TRAIN"
"8682",1999,11,29.25,-88.38,24.4,20.32,36.4,-3.2188758248682,3.7,15,0,0,131,4.34510328056928,0,0.8860203,100,-4.62e-13,0,-7.82e-14,0.788168371,0,0,0,7237,"TRAIN"
"1427",1989,11,28.5,-90.55,24.33,23.81,36.6,-1.51412773262978,5.9,41,2,0.04878049,42,3.26193531432865,1,0.7553872,0,67,2.34e-13,33,0.667339385,0,1,1.36783233182053,7238,"TRAIN"
"14529",2009,10,27.88,-83.05,25.95,26.07,36.16,-4.60517018598809,6.3,30,0,0,12,2.2082744135228,0,0,0,-6.29e-13,1.1e-13,100,1.700000048,0,0,0,7240,"TRAIN"
"17808",2014,10,29.13,-92.09,26.97,26.85,32.5,-0.891598119283784,6.1,30,12,0.4,12,2.2082744135228,0,0,2.58e-14,4.97e-14,9.81e-14,100,0.34708485,0,1,3.2188758248682,7241,"TRAIN"
"7670",1998,10,26.83,-96.62,27.93,21.73,36.46,-1.10866262452161,5.9,60,0,0,99,3.61361696961339,0,0,3.392957926,83.55757904,13.43664837,8.177682877,1.039384604,0,0,0,7242,"TRAIN"
"15159",2009,11,30.01,-88.67,22.22,23.23,33.42,2.8225686545448,5.8,30,1,0.03333333,19,2.83907846350861,0,12.17693618,1.041051745,41.56822205,3.139280081,41.53825378,0.327701956,0,1,1.09861222200144,7243,"TRAIN"
"13203",2007,10,26.46,-97.22,26.77,26.77,34.74,1.31103187661934,5.8,23,1,0.04347826,13,2.57261223020711,0,0,4.5,24,2.67e-14,65,0.300000012,0,1,1.28334637740962,7245,"TRAIN"
"2811",1991,11,29.25,-88.46,23.04,19.48,36.64,2.61447185414264,4.2,17,0,0,142,4.47847253294213,2,7.366546,100,1.23e-12,4.12e-13,0,0.90005374,0,0,0,7246,"TRAIN"
"3362",1992,10,26.6,-97.25,25.97,25.97,33.32,0.336472236621213,7.1,10,0,0,14,2.64617479738412,0,0,4e-15,5,1.61e-14,94.5,0.100000001,0,0,0,7247,"TRAIN"
"16494",2011,10,28.02,-94.77,27.81,21.32,36.45,-1.66073120682165,4.8,30,0,0,76,3.29953372788566,0,0,10.6824398,52.71421814,6.797758102,34.26422501,0.935519218,0,0,0,7248,"TRAIN"
"745",1988,11,28.23,-92.83,25.5,21.17,36.62,-2.12026353620009,5.7,60,0,0,66,2.89591193827178,0,0,27.67335892,53.72173691,16.70578384,14.92494678,1.031643033,0,0,0,7249,"TRAIN"
"15865",2010,10,27.49,-97.23,28.6,28.65,35.46,1.07840958135059,5.2,30,58,1.933333,14,2.64617479738412,0,0,0,62,1.78e-15,33.16666794,0.5,0,1,4.76217376385757,7250,"TRAIN"
"2361",1990,11,28.84,-90.79,22.82,24.13,32.61,0.0392207131532813,2.6,28,1,0.03571429,16,2.57261223020711,0,0,2.13e-14,66,1.63e-13,16,0.974663079,0,1,1.14513238612118,7252,"TRAIN"
"21022",2018,11,28.39,-91.34,26.55,24.23,36.43,-0.941608539858445,4.8,30,5,0.1666667,58,3.26193531432865,0,10.25549364,0,96,0,2,1.16425848,0,1,2.39789545461654,7255,"TRAIN"
"20562",2017,11,28.89,-85.01,23.65,22.88,36.33,-1.6094379124341,4.4,30,0,0,48,2.40694510831829,0,0,3.02e-14,-8.17e-13,3.55e-15,100,0.196222261,0,0,0,7256,"TRAIN"
"17865",2014,10,29.97,-87.12,27.19,23.1,36.25,-2.12026353620009,5.5,30,0,0,59,3.49953328238302,0,0,10.87486839,28.85401917,15.00827885,50.55806351,0.804421544,0,0,0,7257,"TRAIN"
"12338",2006,10,28,-96.77,24.14,25.55,33.39,1.73871024813824,6.3,38,0,0,17,2.83907846350861,0,0,0,48,0,52,0.5,1,0,0,7258,"TRAIN"
"22150",2021,10,25.16,-81.83,28.51,28.22,36.63,-4.60517018598809,5.8,30,0,0,16,1.62924053973028,0,0,7.11e-15,3,2.56e-13,97,2.200000048,0,0,0,7259,"TRAIN"
"9257",2000,11,29.02,-91.71,23.59,24.44,35.37,-2.20727491318972,6,14,0,0,12,2.2082744135228,0,0,0,8,5.64e-14,92,0.400000006,0,0,0,7260,"TRAIN"
"17563",2013,11,30.05,-89,19.15,19.13,31.35,2.42125662271154,4.8,30,0,0,5,1.1314021114911,0,0,0,42.91796875,3.580068588,35.69480896,0.630416691,0,0,0,7261,"TRAIN"
"15867",2010,10,27.63,-96.97,27.61,28.5,35.39,0.157003748809665,5.4,30,5,0.1666667,25,3.22286784613774,0,4.309112137,1.44e-14,80,4.22e-14,17,0.899999976,0,1,2.39789545461654,7262,"TRAIN"
"10588",2003,10,28.09,-92.29,26.34,18.09,36.35,1.53686721959926,3,40,0,0,97,3.46885603013597,0,6.521661939,23.99283981,55.87429047,33.87848282,21.08540726,1.101599216,0,0,0,7263,"TRAIN"
"2791",1991,11,28.77,-90.4,20.26,22.77,33.45,1.3297240096315,6.6,31,4,0.1290323,18,1.80828877117927,0,0,2,35,1.33e-14,52.5252533,1.292666316,0,1,2.16813190421739,7264,"TRAIN"
"16091",2011,10,28.63,-90.75,26.47,27.13,32.63,0.0676586484738149,4.3,30,1,0.03333333,17,1.41098697371026,0,3.441322622,2.4e-14,2.2e-13,2.26e-13,100,0.77711761,0,1,1.09861222200144,7265,"TRAIN"
"7289",1997,11,29.07,-92.24,20.85,22.47,34.08,0.936093359170335,2,30,0,0,20,2.83907846350861,0,3.936286,0,50,1.7e-13,3.55e-14,0.235474437,1,0,0,7266,"TRAIN"
"21562",2019,10,29.64,-85.95,28.69,23.67,36.17,-2.12026353620009,4.4,30,0,0,41,2.4932054526027,0,0,0.5,-6.54e-13,1.78e-15,96,0.692657828,2,0,0,7267,"TRAIN"
"14533",2009,10,27.76,-83.43,23.47,21.62,36.39,-4.60517018598809,4.4,30,2,0.06666667,33,2.2082744135228,0,0,13.07649517,8.315096855,0.578972757,75.21205902,0.506605506,0,1,1.6094379524341,7268,"TRAIN"
"21935",2020,10,28.63,-95.49,25.68,25.2,29.15,0.609765571620894,6.1,34,0,0,18,2.89591193827178,0,0.731044285,6.66e-16,2.5,0,67.5,0.800000012,0,0,0,7269,"TRAIN"
"7841",1998,11,29.51,-88.29,23.89,24.81,35.86,0.678033542749897,7.3,66,3,0.04545455,48,2.40694510831829,1,3.939303,0,-1.35e-13,0,100,0.352967143,0,1,1.31567686707667,7270,"TRAIN"
"9084",2000,10,27.04,-97.12,25.09,24.8,36.39,-2.65926003693278,5.9,34,4,0.1176471,32,2.94968833505258,0,0,3.173666477,69.39464569,4.365830421,19.3728981,0.876731575,0,1,2.08676788834121,7271,"TRAIN"
"22310",2021,10,26.17,-97.12,27.44,27.41,34.7,0.343589704390077,7,30,1,0.03333333,18,2.89591193827178,0,0,9.148603439,41.62272263,0.086563528,53.75510406,0.450709283,0,1,1.09861222200144,7272,"TRAIN"
"10624",2003,11,28.12,-91.1,25.61,17.56,36.33,2.26072088889535,3,36,0,0,108,4.00914971615887,0,0,50,4.12e-13,30,50,1.143985152,0,0,0,7273,"TRAIN"
"13248",2007,10,28.07,-94.85,25.56,25.31,36.33,0.392042087776024,4.7,39,16,0.4102564,68,3.00071981506503,0,0,10.69259167,49.13290405,2.495770693,37.72218323,0.904200971,0,1,3.24319310849488,7274,"TRAIN"
"2193",1990,10,27.03,-97.36,26.7,26.76,34.96,3.68887945411394,7.8,10,0,0,13,2.57261223020711,0,0,4.44e-16,2.5,0,97,0.300000012,0,0,0,7275,"TRAIN"
"20414",2017,10,28.44,-94.98,27.67,27.57,35.86,-1.30933331998376,5.5,30,86,2.866667,38,2.31253542384721,0,0,0,50,4.04e-14,50,0.792288065,0,1,5.15329171010471,7276,"TRAIN"
"115",1988,10,29.13,-94.9,23.19,24.13,30.17,0.548121408509688,6.7,34,0,0,14,2.64617479738412,0,0,0,100,0,-5.33e-14,0.800000012,0,0,0,7277,"TRAIN"
"17766",2013,11,28.31,-95.33,25.69,25.7,35.62,-0.776528789498996,6.1,30,29,0.9666667,38,2.40694510831829,0,0,9.77e-15,-1.56e-13,0,100,0.813113809,0,1,4.07753747780402,7278,"TRAIN"
"14153",2008,11,29.53,-88.58,21.33,21.58,35.62,0.993251773010283,6,30,1,0.03333333,41,3.29953372788566,0,3.290584344,8.79e-14,82.5,7.11e-14,2,0.613668501,0,1,1.09861222200144,7281,"TRAIN"
"15448",2010,10,29.67,-85.49,24.8,24.25,35.94,-0.7339691750802,3.4,30,7,0.2333333,18,2.89591193827178,0,0,2.798317432,10.38020325,0.427061409,83.90930939,2.902172804,0,1,2.70805006776887,7282,"TRAIN"
"19743",2016,10,28.31,-94.11,28.52,24.4,36.23,-3.91202300542815,4.3,30,44,1.466667,52,2.83907846350861,0,1.07373351,0,67,0,-6.39e-14,0.868037641,2,1,4.48863659445122,7283,"TRAIN"
"13903",2008,10,28.26,-95.63,26.31,26.18,34.31,-0.0408219945202552,6,30,5,0.1666667,35,2.40694510831829,0,4.93450516,5.324053288,57.03502274,0,36.80831146,0.892879188,0,1,2.39789545461654,7284,"TRAIN"
"20090",2017,10,25.98,-81.87,28.52,28.52,34.47,0.482426149244293,5.2,30,0,0,10,2.31253542384721,0,0,0,-9.63e-13,4.37e-13,100,1.835036516,0,0,0,7285,"TRAIN"
"4402",1993,11,28.56,-92.49,24.41,24.41,35.93,-0.3147107448397,6,54,4,0.07407407,41,2.2082744135228,0,3.653053,26.19955635,54.31600189,3.424834728,20.66733551,0.908155501,0,1,1.69459567587645,7286,"TRAIN"
"17969",2014,10,25.11,-83.69,27.96,20.03,36.39,-2.52572864430826,4.8,30,0,0,79,2.4932054526027,0,0,23.63309288,12.17166138,30,68.39505768,2.241880655,0,0,0,7287,"TRAIN"
"21143",2018,10,28.17,-94.65,28.65,28.03,36.42,-1.04982212449868,6.4,30,17,0.5666667,56,2.64617479738412,0,0,12.63114643,46.86828232,4.516888618,36.16339874,0.904802918,0,1,3.55534811863227,7288,"TRAIN"
"1354",1989,11,29.25,-93.74,21.73,21.71,33.33,-0.562118918153541,7.2,24,1,0.04166667,14,1.80828877117927,1,0,0,-7.39e-13,0,100,0.706723034,0,1,1.25276302563822,7289,"TRAIN"
"22374",2021,10,29.15,-93.72,26.54,26.43,32.22,-0.579818495252942,6.8,30,0,0,19,2.09186406167839,0,0,3,14,0,61,0.704120159,0,0,0,7290,"TRAIN"
"21171",2018,10,28.87,-93.66,26.67,26.67,35.35,0.139761942375159,6.3,30,4,0.1333333,22,1.41098697371026,0,2.447567063,0,-1.56e-13,0,100,0.821531534,0,1,2.19722435511397,7291,"TRAIN"
"1520",1989,11,29.62,-88.52,20.3,20.3,36.41,-0.0202027073175195,5.4,10,0,0,43,3.29953372788566,3,3.76431,2.66e-15,82,1.36e-13,4,0.395078093,0,0,0,7292,"TRAIN"
"14003",2008,11,28.51,-93.02,25.23,25.59,36.23,0.0295588022415444,5.7,30,1,0.03333333,43,2.40694510831829,0,3.477899563,1.09e-13,100,2.63e-13,-1.42e-14,0.94539398,0,1,1.09861222200144,7294,"TRAIN"
"13952",2008,10,28.49,-91.21,25.07,25.78,35.44,0.932164081030445,5.5,30,0,0,39,3.04927304048202,0,7.487999151,5.285617352,69.57447052,2.949506044,21.0622673,1.349419475,0,0,0,7295,"TRAIN"
"21406",2019,10,28.27,-95.74,27.72,27.95,34.04,-0.63487827243597,5.1,30,42,1.4,31,2.2082744135228,0,0,33.33333206,33.33333206,1.12e-13,33.33333206,0.931175172,0,1,4.44265125649032,7296,"TRAIN"
"6658",1996,10,28.54,-93.66,25.58,25.41,35,-0.0304592074847086,5.6,39,28,0.7179487,37,2.4932054526027,0,0,19.96512413,45.14551163,3.466413498,35.36592102,0.922020376,0,1,3.78593633482039,7297,"TRAIN"
"8632",1999,11,28.53,-91.48,23.86,24.9,36.13,-2.99573227355399,5.9,47,3,0.06382979,41,2.89591193827178,1,8.204053,5.938771725,69.84358215,5.171645641,19.85715294,1.208853841,0,1,1.57480245013258,7298,"TRAIN"
"51",1988,10,27.36,-97.21,25.95,25.76,35.41,-1.10866262452161,7.3,24,2,0.083333333,19,2.94968833505258,0,0,0,95,2.46e-14,5,0.699999988,0,1,1.79175946589472,7299,"TRAIN"
"15919",2010,10,28.43,-94.72,26.44,25.77,36.3,-0.941608539858445,3.9,30,4,0.1333333,39,2.83907846350861,0,0,2.44e-15,67,0,33,0.879454553,0,1,2.19722435511397,7300,"TRAIN"
"6573",1996,10,27.1,-97.3,29.86,30.06,26.43,0.756121979721334,6.5,19,0,0,19,2.94968833505258,0,3.419501,8.88e-16,74,0,26,0.699999988,0,0,0,7301,"TRAIN"
"4489",1993,11,29.09,-88.98,18.47,20.84,34.11,1.47247205736094,6.4,10,5,0.5,49,3.89385903480047,0,0,1.95e-14,84,0,16,1.200000048,0,1,3.43398720448515,7302,"TRAIN"
"480",1988,10,28.87,-90.66,27.83,28.52,31.74,0.357674444271816,3.7,21,1,0.04761905,17,2.64617479738412,0,3.676203,0,2,6.66e-14,94,1.087410688,0,1,1.34992675398605,7303,"TRAIN"
"17540",2013,10,29.73,-84.48,26.46,26.85,33.67,1.10856261952128,6,30,0,0,12,2.4932054526027,0,0,5.460325718,8.243060112,8.649345398,82.81665039,0.677100122,0,0,0,7304,"TRAIN"
"21355",2019,10,28.24,-90.35,28.96,21.88,36.27,-1.71479842809193,4.9,33,0,0,100,3.99083418585244,0,9.033793773,6.187014103,82.72874451,20.14332199,7.451669216,1.128991008,0,0,0,7305,"TRAIN"
"5296",1994,11,29.31,-88.86,22.73,23.52,35.88,-0.843970070294529,5.1,14,2,0.1428571,51,3.89385903480047,1,12.27017,6.22e-15,100,2.67e-13,-4.26e-14,1.178685308,0,1,2.2587822016789,7306,"TRAIN"
"9589",2001,11,28.87,-90.08,22.94,24.4,36,0.657520002916794,5.7,33,0,0,32,3.00071981506503,0,3.745731,4.26e-14,95,0,4,2.466639757,0,0,0,7307,"TRAIN"
"11003",2004,10,26.1,-97.15,27.23,27.23,30.85,0.518793793415168,6,14,0,0,12,2.4932054526027,0,0,0,14,0,86,0.400000006,2,0,0,7308,"TRAIN"
"9428",2001,10,28.2,-95.73,25.39,26,35.45,-0.544727175441672,5.8,29,12,0.4137931,36,2.4932054526027,0,1.324157,6.947771072,58.20054626,0.250497162,33.32201385,0.944618285,0,1,3.25144314552006,7309,"TRAIN"
"2276",1990,10,28.35,-93.58,25.7,25.27,35.98,-0.287682072451781,5.6,47,0,0,56,2.64617479738412,0,3.371605,20.46313286,48.7768364,4.461111069,29.56723022,0.917689562,0,0,0,7310,"TRAIN"
"12381",2006,11,28.56,-95.01,24.1,26.4,35.91,0.0392207131532813,5.6,56,20,0.3571429,30,1.96009478404727,0,0,4.82e-14,50,0,50,0.692550838,0,1,3.11033577094267,7311,"TRAIN"
"15901",2010,10,28.2,-94.68,26.64,23.24,36.36,0.22314355131421,4.4,30,34,1.133333,54,2.77881927199042,0,6.836036532,12.63114643,46.86828232,4.516888618,36.16339874,0.904802918,0,1,4.23410621474214,7312,"TRAIN"
"8795",2000,10,29.06,-90.18,22.66,22.66,33,1.08180517035173,6.8,25,0,0,10,2.31253542384721,0,26.10205,0,53,0,44,3,0,0,0,7313,"TRAIN"
"21649",2019,10,27.67,-83.43,28.13,27.9,35.59,-4.60517018598809,5.9,30,6,0.2,34,2.2082744135228,0,0,14.64301586,7.615489483,0.582093894,75.99188995,0.751032948,0,1,2.56494935746154,7314,"TRAIN"
"17104",2012,10,27.1,-97.28,27.11,26.33,36.79,0.0676586484738149,4.8,30,180,6,21,3.04927304048202,0,3.89475552,8.88e-16,74,0,26,0.699999988,0,1,5.88887795833288,7315,"TRAIN"
"17110",2012,10,27.22,-96.82,27.53,27.09,36.63,-1.30933331998376,5.7,30,123,4.1,60,3.49953328238302,0,0,2.083095551,87.68814087,5.337301731,1.811388135,1.034719586,0,1,5.50938833662798,7316,"TRAIN"
"10656",2003,11,28.78,-89.82,24.94,22.39,36.36,3.8177123259569,3,31,0,0,72,3.61361696961339,0,7.698833078,3.55e-15,95,0,3,1.795901656,0,0,0,7317,"TRAIN"
"20997",2018,10,28.81,-92.43,26.75,27.48,35.33,-0.198450938723838,5.8,30,11,0.3666667,42,2.83907846350861,0,0,23.64169884,56.51469803,0.756849825,14.63756275,0.703055799,0,1,3.13549430288567,7318,"TRAIN"
"15446",2010,10,29.56,-85.49,24.59,24.2,35.64,-4.60517018598809,3.2,30,0,0,13,2.57261223020711,0,0,3.38e-14,-1.35e-13,0,100,2.694396257,0,0,0,7320,"TRAIN"
"22448",2021,11,29.37,-88.21,25.08,23.18,36.48,-0.63487827243597,6.5,30,0,0,84,3.7864597824528,0,11.0158376,1,7.525252342,0,90,0.100000001,0,0,0,7321,"TRAIN"
"5276",1994,11,28.22,-90.4,25.55,17.48,36.65,-1.96611285637283,5.1,17,0,0,106,4.06216566385787,0,0,6.187014103,82.72874451,20.14332199,7.451669216,1.128991008,0,0,0,7322,"TRAIN"
"21068",2018,11,29.28,-84.56,24.27,24.28,35.55,-0.210721031315653,6.3,30,0,0,30,1.96009478404727,0,0,50,6.29e-13,0,50,0.374866068,0,0,0,7324,"TRAIN"
"9964",2002,10,28.51,-95.3,26.22,26.33,34.74,-0.0512932943875506,5.4,53,22,0.4150943,31,2.64617479738412,0,0,0,50,7.53e-14,50,0.704065502,0,1,3.254461400446,7325,"TRAIN"
"15143",2009,11,28.1,-92.67,24.86,20.86,36.45,2.36930872503695,3.3,30,0,0,91,3.58629286533884,0,0,27.02158737,53.84251404,24.22867012,15.44138527,1.037783861,0,0,0,7327,"TRAIN"
"821",1988,11,29.52,-87.85,23.3,23.42,35.8,-0.653926467406664,7,38,0,0,50,2.83907846350861,0,0,0,2,9.24e-14,96.96969604,0.251544923,0,0,0,7329,"TRAIN"
"11129",2004,11,29.54,-93.01,25.06,26.05,31.96,1.44220199305819,5.8,56,0,0,13,2.57261223020711,0,2.54811174,25,75,0,-7.11e-15,0.550000012,0,0,0,7330,"TRAIN"
"4527",1993,10,28.85,-90.92,27.87,27.24,29.29,2.06432790386979,8.6,19,0,0,13,2.31253542384721,0,13.3854,0,31.66666603,4.09e-14,54.5,1.327073574,0,0,0,7331,"TRAIN"
"7193",1997,10,28.05,-96.51,24.39,25.99,34.49,2.15524450509534,5.4,40,33,0.825,24,2.71469474382088,0,2.440645,8.88e-15,53,0,47,0.600000024,0,1,3.92197333628131,7332,"TRAIN"
"18674",2015,10,26.2,-82.55,27.74,27.75,35.87,-2.04022082852655,6.2,30,0,0,22,1.96009478404727,0,0,26.58338547,10.71711826,0,63.34612274,1.336634755,0,0,0,7333,"TRAIN"
"22321",2021,10,27.58,-96.78,27.58,27.94,34.96,-0.59783700075562,6.9,30,26,0.8666667,40,2.89591193827178,0,7.902408915,50,50,7.64e-14,-7.11e-15,0.796503484,0,1,3.97029195128797,7334,"TRAIN"
"9416",2001,10,27.98,-96.39,25.08,26.04,35.55,-0.385662480811985,5.5,24,17,0.7083333,34,2.71469474382088,2,4.36051,1.67e-15,50,100,50,0.791553199,0,1,3.77276089211763,7335,"TRAIN"
"7218",1997,10,28.71,-95.13,24.08,25.04,34.72,0.27763173659828,3.3,36,8,0.2222222,24,2.2082744135228,0,0,0,42,0,58,0.669874728,0,1,2.66258773400219,7336,"TRAIN"
"5271",1994,11,28.64,-91.3,24.34,25.06,35.38,-0.0304592074847086,7.5,24,2,0.08333333,25,2.77881927199042,1,1.387346,8.88e-15,100,0,0,1.51879406,1,1,1.79175943589472,7337,"TRAIN"
"2270",1990,10,28.03,-94.1,25.45,20.98,36.5,-2.52572864430826,6.9,38,0,0,75,2.83907846350861,0,0,2.66e-15,25,1.24e-14,75,0.797218323,0,0,0,7338,"TRAIN"
"8636",1999,11,28.17,-91.62,25.21,21.79,36.53,-3.50655789731998,4,39,0,0,87,3.09557760852371,0,2.973981,11.73661518,68.08054352,29.69701195,19.85455322,1.054250717,0,0,0,7339,"TRAIN"
"1385",1989,11,29.02,-91.97,22.71,22.74,33.22,-0.400477566597125,6.5,29,0,0,17,2.40694510831829,0,0,8.601243019,55.49830627,0,32.0689888,0.550000012,0,0,0,7341,"TRAIN"
"7842",1998,11,29.49,-88.22,23.72,25.24,36.03,0.896088024556636,7.1,59,0,0,48,2.40694510831829,1,0.7301294,50,-4.41e-13,1.9e-13,50,0.27355653,0,0,0,7342,"TRAIN"
"3389",1992,10,27.4,-96.66,25.66,26.31,35.92,-1.83258146374831,6.2,60,2,0.03333333,68,3.3357695763397,0,0,1.07e-14,83.5,0,16.5,0.972580552,2,1,1.09861222200144,7343,"TRAIN"
"4505",1993,11,29.38,-88.78,22.82,22.29,34.44,-0.150822889734584,6.3,10,3,0.3,42,3.52929738428947,0,2.174998,1.15e-14,2.98e-13,0,97,0.972446024,0,1,2.94443897916644,7344,"TRAIN"
"9279",2000,11,28.93,-90.21,23.11,24.96,35.95,-1.71479842809193,5.3,33,0,0,20,2.89591193827178,0,5.424415,1.78e-15,98.4897995,0,1,2.207653522,0,0,0,7345,"TRAIN"
"17191",2012,10,28.63,-92.4,25.85,25.88,36.18,-0.2484613592985,6,30,2,0.06666667,37,1.96009478404727,0,7.044945956,100,9.24e-14,2.98e-14,1.42e-14,0.894523501,0,1,1.6094379524341,7346,"TRAIN"
"17912",2014,10,25.52,-82.11,28.9,28.91,35.24,-0.7339691750802,5.9,30,0,0,21,1.80828877117927,0,0,0,100,50,-7.82e-14,1.752279639,0,0,0,7348,"TRAIN"
"22418",2021,11,28.99,-92.88,24.52,25.73,34.99,-0.210721031315653,5.1,30,5,0.1666667,23,1.41098697371026,0,0,28.21960258,41.93296814,0,25.08181572,0.609033823,0,1,2.39789545461654,7349,"TRAIN"
"21916",2020,10,27.2,-96.88,26.92,27.59,35.04,-0.843970070294529,4.7,30,11,0.3666667,52,3.29953372788566,0,0,2.160127163,84.72013092,4.323538303,4.008497715,1.000690699,0,1,3.13549430288567,7350,"TRAIN"
"9170",2000,10,28.64,-93.7,25.47,25.48,36.36,-3.50655789731998,6.3,15,9,0.6,34,2.71469474382088,0,2.216623,50,50,0,-7.11e-14,0.924981475,0,1,3.61091791264422,7351,"TRAIN"
"11209",2004,11,28.21,-90.39,25.36,22.29,36.35,0.741937344729377,4.2,37,2,0.05405405,115,4.19116874685764,0,3.122826584,6.187014103,82.72874451,20.14332199,7.451669216,1.128991008,0,1,1.44532783537924,7352,"TRAIN"
"8684",1999,11,29.29,-88.46,24.13,24.52,36.35,-2.99573227355399,6.1,55,7,0.1272727,69,2.94968833505258,0,3.930205,100,1.23e-12,4.12e-13,0,0.90005374,0,1,2.15598142932847,7353,"TRAIN"
"18539",2014,11,27.64,-83.18,22.6,22.6,35.49,0.732367893713227,6.4,30,0,0,25,2.4932054526027,0,0,9,4,3.55e-14,87,0.946237743,0,0,0,7354,"TRAIN"
"10496",2003,10,27.83,-96.77,25.61,26.44,33.37,1.880990602956,5.6,29,2,0.06896552,26,2.71469474382088,0,0,50,50,0,3.55e-15,0.949999988,0,1,1.63665050817375,7355,"TRAIN"
"21627",2019,10,25.72,-82.03,28.82,28.68,36.1,-4.60517018598809,5.8,30,0,0,17,1.80828877117927,0,0,2.13e-14,-4.44e-13,0,100,1.482146978,0,0,0,7356,"TRAIN"
"14059",2008,11,28.67,-94.37,24.5,24.13,35.22,0.412109650826833,6,30,9,0.3,32,2.57261223020711,0,0,8,42,0,44,0.854819715,0,1,2.94443897916644,7357,"TRAIN"
"17946",2014,10,26.9,-83.09,28.11,28.14,36.03,-0.261364764134408,5.9,30,0,0,37,2.09186406167839,0,0,10,60,2.84e-14,30,0.922292531,0,0,0,7359,"TRAIN"
"15114",2009,11,29.2,-92.81,21.42,25.4,34.71,3.20558793054127,5.2,30,0,0,19,1.41098697371026,0,3.656793327,19.7536602,55.88491821,0,15.56567383,1,0,0,0,7360,"TRAIN"
"9585",2001,11,28.68,-89.94,22.64,24.42,36.08,1.52605630349505,3.2,51,1,0.01960784,104,4.24992279404054,1,0.20263,1,89,0,7,1.790364981,0,1,0.777704482101518,7361,"TRAIN"
"2803",1991,11,29.01,-89.72,19.28,25.08,36.34,1.21491274436427,5.4,23,1,0.04347826,44,3.58629286533884,0,0,0,75,4.53e-14,25,1.568701863,0,1,1.28334637740962,7364,"TRAIN"
"13249",2007,10,28.05,-94.71,25.92,24.58,36.43,0.215111379616945,4.9,48,0,0,68,2.94968833505258,0,2.625597636,0,3.69e-13,9.58e-14,100,0.914146006,0,0,0,7365,"TRAIN"
"8613",1999,11,29.16,-92.31,20.33,20.78,32.07,-1.83258146374831,6.7,14,0,0,11,2.09186406167839,0,2.32403,17,42,0,31,0,0,0,0,7366,"TRAIN"
"14108",2008,11,28.69,-91.15,22.76,22.84,33.88,1.57897870494939,5.9,30,1,0.03333333,16,2.31253542384721,0,2.760700133,5.890816689,59.02628708,0,31.51991272,1.543014526,0,1,1.09861222200144,7368,"TRAIN"
